,meters_made,carries,passes_made,tackles_made,missed_tackles,turnovers_won,try_assists,offloads,clean_breaks,at_home,name,mins_played,is_sub,position_num,playguid,penalty_goals,tries,conversions
906,5,3,2,14,1,0,0,0,0,0.0,Joe Heyes,67.0,0.0,3.0,JH461608,0.0,1.0,0
907,7,3,3,11,1,0,0,0,0,0.0,Harry Wells,80.0,0.0,4.0,HW230339,0.0,0.0,0
908,0,2,3,11,0,0,0,0,0,0.0,Calum Green,80.0,0.0,5.0,CG647423,0.0,0.0,0
909,6,3,4,8,1,1,0,1,0,0.0,Ollie Chessum,80.0,0.0,6.0,OC182987,0.0,0.0,0
910,7,2,2,14,0,1,0,1,0,0.0,Tommy Reffell,80.0,0.0,7.0,TR815440,0.0,0.0,0
911,68,19,5,11,0,1,0,1,0,0.0,Jasper Wiese,80.0,0.0,8.0,JW757932,0.0,0.0,0
912,2,3,1,2,0,0,0,0,0,0.0,Charlie Clare,33.0,1.0,2.0,CC233403,0.0,0.0,0
913,0,0,0,0,0,0,0,0,0,0.0,James Whitcombe,80.0,0.0,17.0,JW461305,0.0,0.0,0
914,2,2,0,1,0,0,0,0,0,0.0,Nephi Leatigaga,13.0,1.0,3.0,NL771383,0.0,0.0,0
915,0,0,0,0,0,0,0,0,0,0.0,Tom Manz,80.0,0.0,19.0,TM511793,0.0,0.0,0
916,0,0,0,0,0,0,0,0,0,0.0,Francois van Wyk,80.0,0.0,20.0,FV183795,0.0,0.0,0
917,13,4,16,1,1,0,0,0,0,0.0,Jack van Poortvliet,23.0,1.0,11.0,JV904195,0.0,1.0,0
918,19,4,6,1,0,0,0,0,1,0.0,Dan Kelly,33.0,1.0,12.0,DK956357,0.0,0.0,0
919,39,3,0,4,2,0,0,0,1,0.0,Hosea Saumaki,80.0,0.0,23.0,HS362380,0.0,0.0,0
920,45,7,11,2,0,0,1,1,0,1.0,Stuart Hogg,80.0,0.0,15.0,SH109757,0.0,0.0,0
921,64,9,3,6,0,0,0,0,1,1.0,Jack Nowell,80.0,0.0,14.0,JN875222,0.0,1.0,0
922,15,3,9,3,1,0,0,1,1,1.0,Henry Slade,80.0,0.0,13.0,HS586007,0.0,0.0,2
923,15,4,0,5,0,1,0,0,0,1.0,Ian Whitten,64.0,0.0,12.0,IW695430,0.0,0.0,0
924,66,8,3,2,0,0,0,1,2,1.0,Tom O'Flaherty,80.0,0.0,11.0,TO575734,0.0,3.0,0
925,44,4,17,4,0,0,2,1,0,1.0,Joe Simmonds,73.0,0.0,10.0,JS753060,0.0,0.0,4
926,10,5,43,6,1,0,0,0,0,1.0,Jack Maunder,67.0,0.0,9.0,JM797663,0.0,0.0,0
927,8,1,3,4,2,0,0,0,0,1.0,Ben Moon,66.0,0.0,1.0,BM645592,0.0,0.0,0
928,11,7,4,12,2,0,1,0,0,1.0,Luke Cowan-Dickie,73.0,0.0,2.0,LC148807,0.0,1.0,0
929,4,3,0,7,2,2,0,0,0,1.0,Josh Iosefa-Scott,46.0,0.0,3.0,JI446040,0.0,0.0,0
930,5,4,5,8,1,0,0,0,0,1.0,Sam Skinner,80.0,0.0,4.0,SS644622,0.0,0.0,0
931,5,1,3,16,3,1,0,0,0,1.0,Sean Lonsdale,80.0,0.0,5.0,SL488310,0.0,0.0,0
932,15,9,1,11,1,0,0,0,0,1.0,Dave Ewers,80.0,0.0,6.0,DE456160,0.0,1.0,0
933,21,7,1,13,0,0,0,0,0,1.0,Jannes Kirsten,72.0,0.0,7.0,JK748722,0.0,0.0,0
934,25,11,5,10,2,0,0,0,0,1.0,Sam Simmonds,72.0,0.0,8.0,SS343221,0.0,2.0,0
935,0,0,0,0,0,0,0,0,0,1.0,Jack Innard,7.0,1.0,2.0,JI538537,0.0,0.0,0
936,3,1,0,0,0,0,0,0,0,1.0,James Kenny,14.0,1.0,1.0,JK472540,0.0,0.0,0
937,16,2,1,2,0,1,0,1,0,1.0,Patrick Schickerling,34.0,1.0,3.0,PS260881,0.0,0.0,0
938,0,0,1,0,0,0,0,0,0,1.0,Dafydd Jenkins,8.0,1.0,7.0,DJ972220,0.0,0.0,0
939,6,3,1,0,0,0,0,0,0,1.0,Don Armand,8.0,1.0,8.0,DA401740,0.0,0.0,0
940,25,1,10,0,0,0,1,0,1,1.0,Sam Maunder,13.0,1.0,9.0,SM290029,0.0,0.0,0
941,0,1,2,0,0,0,1,0,0,1.0,Harvey Skinner,7.0,1.0,10.0,HS767035,0.0,0.0,0
942,2,1,0,0,0,0,0,0,0,1.0,Tom Hendrickson,16.0,1.0,12.0,TH830936,0.0,0.0,0
943,64,8,3,2,1,0,0,1,0,0.0,Josh McKay,80.0,0.0,15.0,JM626935,0.0,0.0,0
944,7,2,0,5,2,0,0,0,0,0.0,Kyle Steyn,80.0,0.0,14.0,KS314463,0.0,0.0,0
945,17,6,1,7,0,0,0,0,0,0.0,Sione Tuipulotu,63.0,0.0,13.0,ST886478,0.0,0.0,0
946,19,3,3,5,0,0,0,0,0,0.0,Sam Johnson,80.0,0.0,12.0,SJ801531,0.0,0.0,0
947,15,3,1,1,0,0,0,0,0,0.0,Cole Forbes,53.0,0.0,11.0,CF402519,0.0,0.0,0
948,20,5,12,7,1,0,0,0,0,0.0,Ross Thompson,80.0,0.0,10.0,RT731927,1.0,0.0,2
949,2,2,45,4,1,0,1,1,0,0.0,Ali Price,61.0,0.0,9.0,AP903050,0.0,0.0,0
950,0,2,0,7,0,0,0,0,0,0.0,Jamie Bhatti,59.0,0.0,1.0,JB236972,0.0,0.0,0
951,8,8,1,3,0,0,0,0,0,0.0,George Turner,41.0,0.0,2.0,GT723244,0.0,0.0,0
952,13,8,0,8,1,0,0,0,0,0.0,Zander Fagerson,64.0,0.0,3.0,ZF741855,0.0,0.0,0
953,2,2,3,3,1,0,0,0,0,0.0,Scott Cummings,80.0,0.0,4.0,SC459267,0.0,0.0,0
954,12,7,2,8,1,0,0,0,0,0.0,Kiran McDonald,72.0,0.0,5.0,KM679608,0.0,1.0,0
955,50,5,3,9,1,1,0,0,2,0.0,Matt Fagerson,80.0,0.0,6.0,MF352745,0.0,1.0,0
956,10,2,3,9,0,2,0,0,0,0.0,Rory Darge,57.0,0.0,7.0,RD673943,0.0,0.0,0
957,28,12,4,13,0,2,0,1,0,0.0,Jack Dempsey,80.0,0.0,8.0,JD501669,0.0,0.0,0
958,11,1,0,4,0,0,0,0,0,0.0,Fraser Brown,39.0,1.0,2.0,FB780216,0.0,0.0,0
959,0,1,2,0,0,0,0,0,0,0.0,Oli Kebble,21.0,1.0,1.0,OK971070,0.0,0.0,0
960,0,0,0,0,0,0,0,0,0,0.0,Enrique Pieretto,16.0,1.0,3.0,EP607650,0.0,0.0,0
961,0,0,0,0,0,0,0,0,0,0.0,Lewis Bean,8.0,1.0,5.0,LB570794,0.0,0.0,0
962,2,3,1,1,0,0,0,1,0,0.0,Ryan Wilson,23.0,1.0,7.0,RW341607,0.0,0.0,0
963,0,0,8,1,1,0,0,0,0,0.0,George Horne,19.0,1.0,9.0,GH749231,0.0,0.0,0
964,0,0,1,1,1,0,0,0,0,0.0,Duncan Weir,17.0,1.0,13.0,DW998305,0.0,0.0,0
965,14,3,1,1,0,0,0,0,0,0.0,Sebastian Cancelliere,27.0,1.0,11.0,SC312490,0.0,0.0,0
966,17,4,5,1,0,0,1,3,1,1.0,Brice Dulin,58.0,0.0,15.0,BD699423,0.0,0.0,0
967,5,2,2,2,0,0,0,0,0,1.0,Dillyn Leyds,80.0,0.0,14.0,DL413352,0.0,1.0,0
968,9,2,6,3,0,0,0,0,0,1.0,Jérémy Sinzelle,53.0,0.0,13.0,JS167109,0.0,0.0,0
969,24,5,0,6,1,1,0,0,1,1.0,Jonathan Danty,80.0,0.0,12.0,JD100273,0.0,1.0,0
970,28,6,5,4,1,1,1,1,0,1.0,Raymond Rhule,80.0,0.0,11.0,RR933211,0.0,1.0,0
971,21,7,12,1,1,1,1,1,0,1.0,Pierre Popelin,80.0,0.0,10.0,PP896178,2.0,0.0,4
972,33,2,23,3,2,0,0,0,0,1.0,Tawera Kerr-Barlow,54.0,0.0,9.0,TK580092,0.0,0.0,0
973,0,2,2,6,1,1,0,0,0,1.0,Dany Priso,54.0,0.0,1.0,DP468664,0.0,0.0,0
974,10,5,2,6,1,0,0,0,0,1.0,Pierre Bourgarit,46.0,0.0,2.0,PB688963,0.0,0.0,0
975,5,6,0,5,0,0,0,0,0,1.0,Uini Atonio,54.0,0.0,3.0,UA499525,0.0,0.0,0
976,2,3,2,4,1,0,0,0,0,1.0,Romain Sazy,54.0,0.0,4.0,RS861345,0.0,0.0,0
977,9,5,0,4,0,0,0,0,0,1.0,Remi Picquette,80.0,0.0,5.0,RP335063,0.0,2.0,0
978,9,5,1,7,2,0,0,0,0,1.0,Paul Boudehent,80.0,0.0,6.0,PB548554,0.0,0.0,0
979,0,2,5,6,0,0,0,0,0,1.0,Remi Bourdeau,80.0,0.0,7.0,RB397386,0.0,0.0,0
980,70,9,6,9,0,3,0,1,2,1.0,Gregory Alldritt,60.0,0.0,8.0,GA508879,0.0,0.0,0
981,0,3,1,2,0,0,0,0,0,1.0,Facundo Bosch,34.0,1.0,2.0,FB557030,0.0,0.0,0
982,9,2,0,0,0,0,0,0,0,1.0,Leo Aouf,26.0,1.0,1.0,LA558578,0.0,0.0,0
983,0,1,0,1,0,0,0,0,0,1.0,Guram Papidze,26.0,1.0,3.0,GP199997,0.0,0.0,0
984,9,3,0,1,0,0,0,0,0,1.0,Thomas Lavault,26.0,1.0,4.0,TL115914,0.0,0.0,0
985,0,0,0,0,0,0,0,0,0,1.0,Mathieu Tanguy,20.0,1.0,8.0,MT958034,0.0,0.0,0
986,6,1,11,3,0,0,0,0,0,1.0,Jules Le Bail,26.0,1.0,9.0,JL375207,0.0,0.0,0
987,0,0,6,1,1,0,0,0,0,1.0,Jules Plisson,22.0,1.0,15.0,JP742196,0.0,0.0,0
988,3,2,0,1,0,0,0,0,0,1.0,Pierre Boudehent,27.0,1.0,13.0,PB194364,0.0,0.0,0
989,40,1,3,3,0,0,0,0,0,0.0,Ruaridh McConnochie,64.0,0.0,15.0,RM507562,0.0,1.0,0
990,11,3,5,5,1,0,0,0,0,0.0,Tom Prydie,80.0,0.0,14.0,TP340656,0.0,0.0,0
991,0,3,1,1,1,0,0,0,0,0.0,Jonathan Joseph,53.0,0.0,13.0,JJ955541,0.0,0.0,0
992,3,8,2,9,1,0,0,1,0,0.0,Max Clark,80.0,0.0,12.0,MC191481,0.0,0.0,0
993,10,2,1,2,0,0,0,1,0,0.0,Will Muir,76.0,0.0,11.0,WM237896,0.0,0.0,0
994,60,7,3,1,1,0,0,0,1,0.0,Cameron Redpath,80.0,0.0,10.0,CR194372,0.0,0.0,0
995,0,0,41,0,0,0,1,0,0,0.0,Ben Spencer,80.0,0.0,9.0,BS666177,0.0,0.0,3
996,1,6,2,5,2,0,0,0,0,0.0,Juan Schoeman,48.0,0.0,1.0,JS373669,0.0,0.0,0
997,0,2,1,6,0,0,0,0,0,0.0,Tom Doughty,47.0,0.0,2.0,TD303340,0.0,0.0,0
998,2,2,0,2,0,0,0,0,0,0.0,D'Arcy Rae,56.0,0.0,3.0,DR109344,0.0,0.0,0
999,8,4,1,2,1,0,0,0,0,0.0,Josh McNally,53.0,0.0,4.0,JM494446,0.0,0.0,0
1000,6,4,4,9,3,0,0,0,0,0.0,Charlie Ewels,80.0,0.0,5.0,CE445208,0.0,0.0,0
1001,12,5,8,6,3,1,0,1,0,0.0,Tom Ellis,80.0,0.0,6.0,TE514890,0.0,0.0,0
1002,0,1,1,3,2,0,0,0,0,0.0,Ewan Richards,53.0,0.0,7.0,ER879104,0.0,0.0,0
1003,43,10,5,11,2,1,0,2,2,0.0,Josh Bayliss,80.0,0.0,8.0,JB479472,0.0,0.0,0
1004,54,2,0,6,0,0,0,0,1,0.0,Jacques du Toit,33.0,1.0,2.0,OD584504,0.0,1.0,0
1005,2,2,1,5,0,0,0,1,0,0.0,Valery Morozov,32.0,1.0,1.0,VM337233,0.0,0.0,0
1006,4,2,0,1,0,0,0,0,0,0.0,Johannes Jonker,24.0,1.0,3.0,JJ601801,0.0,0.0,0
1007,2,3,1,3,0,1,0,1,0,0.0,Will Spencer,27.0,1.0,13.0,WS957900,0.0,1.0,0
1008,0,0,0,4,0,0,0,0,0,0.0,Mike Williams,27.0,1.0,4.0,MW851045,0.0,0.0,0
1009,19,2,9,0,0,0,1,1,0,0.0,Joe Simpson,80.0,0.0,21.0,JS782283,0.0,0.0,0
1010,35,3,1,0,0,0,1,0,1,0.0,Will Butt,80.0,0.0,22.0,WB682969,0.0,0.0,0
1011,6,1,1,0,0,0,0,0,0,0.0,Gabriel Hamer-Webb,16.0,1.0,15.0,GH999042,0.0,0.0,0
1012,87,11,4,4,2,0,1,1,1,1.0,Luke Morahan,80.0,0.0,15.0,LM424158,0.0,0.0,0
1013,44,9,8,6,3,0,0,3,2,1.0,Ioan Lloyd,76.0,0.0,14.0,IL562145,0.0,0.0,0
1014,92,17,11,7,6,0,0,2,1,1.0,Semi Radradra,80.0,0.0,13.0,SR629903,0.0,0.0,0
1015,115,11,11,8,0,0,0,1,1,1.0,Piers O'Conor,68.0,0.0,12.0,PO451364,0.0,2.0,0
1016,80,12,3,3,3,0,0,1,0,1.0,Henry Purdy,80.0,0.0,11.0,HP862671,0.0,1.0,0
1017,0,1,23,3,0,3,0,0,0,1.0,Callum Sheedy,80.0,0.0,10.0,CS506075,0.0,0.0,4
1018,62,5,54,7,3,2,2,0,1,1.0,Harry Randall,71.0,0.0,9.0,HR101296,0.0,1.0,0
1019,19,3,3,9,0,1,0,1,0,1.0,Max Lahiff,55.0,0.0,1.0,ML914436,0.0,0.0,0
1020,16,4,3,7,0,0,0,1,1,1.0,Will Capon,45.0,0.0,2.0,WC487996,0.0,0.0,0
1021,20,8,4,11,0,0,0,1,0,1.0,Kyle Sinckler,61.0,0.0,3.0,KS314500,0.0,0.0,0
1022,2,1,4,10,0,1,0,0,0,1.0,John Hawkins,61.0,0.0,4.0,JH757259,0.0,0.0,0
1023,12,4,9,8,0,0,0,0,0,1.0,Joe Joyce,71.0,0.0,5.0,JJ275512,0.0,0.0,0
1024,28,6,9,12,1,3,0,1,0,1.0,Chris Vui,80.0,0.0,6.0,CV953897,0.0,0.0,0
1025,13,1,13,17,2,3,0,0,1,1.0,Daniel Thomas,80.0,0.0,7.0,DT850621,0.0,0.0,0
1026,34,10,7,16,0,0,0,1,0,1.0,Fitz Harding,80.0,0.0,8.0,GH740845,0.0,0.0,0
1027,5,1,1,7,0,0,0,0,0,1.0,Jake Kerr,35.0,1.0,2.0,JK352562,0.0,0.0,0
1028,0,2,0,5,0,0,0,0,0,1.0,Jake Woolmore,25.0,1.0,1.0,JW511503,0.0,0.0,0
1029,0,1,3,1,0,0,0,0,0,1.0,John Afoa,19.0,1.0,3.0,IA314592,0.0,0.0,0
1030,0,0,0,1,0,0,0,0,0,1.0,Ed Holmes,9.0,1.0,5.0,SH571540,0.0,0.0,0
1031,12,3,4,7,0,0,0,0,0,1.0,Steven Luatua,19.0,1.0,4.0,SL742452,0.0,0.0,0
1032,0,0,14,1,0,0,0,0,0,1.0,Andy Uren,9.0,1.0,9.0,AU529251,0.0,0.0,0
1033,0,0,4,1,0,0,0,0,0,1.0,Antoine Frisch,12.0,1.0,12.0,AF314846,0.0,0.0,0
1034,0,0,0,0,0,0,0,0,0,1.0,Jack Bates,4.0,1.0,14.0,JB641766,0.0,0.0,0
1035,112,13,4,3,0,0,0,1,0,0.0,Kylan Hamdaoui,80.0,0.0,15.0,KH929611,0.0,0.0,0
1036,89,6,6,5,0,0,0,1,2,0.0,Telusa Veainu,80.0,0.0,14.0,TV410519,0.0,0.0,0
1037,72,8,2,8,0,2,0,1,1,0.0,Ngani Laumape,61.0,0.0,13.0,NL410215,0.0,0.0,0
1038,43,9,11,12,5,0,0,1,0,0.0,Leo Barre,80.0,0.0,12.0,LB784388,0.0,1.0,0
1039,42,4,3,1,1,0,0,2,0,0.0,Paul-Hugo Champ,80.0,0.0,11.0,PC185263,0.0,0.0,0
1040,38,6,18,7,0,0,1,1,1,0.0,Nicolas Sanchez,80.0,0.0,10.0,NS146954,1.0,0.0,2
1041,0,2,40,1,1,0,0,0,0,0.0,Arthur Coville,52.0,0.0,9.0,AC853163,0.0,0.0,0
1042,2,4,0,2,1,0,0,0,0,0.0,Quentin Bethune,47.0,0.0,1.0,QB250926,0.0,0.0,0
1043,4,4,4,4,0,0,0,0,0,0.0,Lucas da Silva,60.0,0.0,2.0,LD414461,0.0,0.0,0
1044,2,4,0,7,1,0,0,0,0,0.0,Nemo Roelofse,68.0,0.0,3.0,NR842830,0.0,0.0,0
1045,2,6,3,6,2,0,0,0,0,0.0,Pierre-Henri Azagoh,60.0,0.0,4.0,PA269680,0.0,0.0,0
1046,5,6,0,6,3,0,0,0,0,0.0,JJ van der Mescht,55.0,0.0,5.0,JV820198,0.0,0.0,0
1047,7,5,10,6,2,3,0,1,0,0.0,Charlie Francoz,80.0,0.0,6.0,CF685380,0.0,0.0,0
1048,7,3,4,9,2,0,0,0,0,0.0,Romain Briatte,80.0,0.0,7.0,RB930061,0.0,0.0,0
1049,18,5,2,8,1,0,0,0,0,0.0,Talalelei Gray,60.0,0.0,8.0,TG784135,0.0,0.0,0
1050,2,3,4,1,3,2,0,1,0,0.0,Tolu Latu,20.0,1.0,2.0,SL160807,0.0,0.0,0
1051,1,1,0,3,0,0,0,0,0,0.0,Moses Alo-Emile,12.0,1.0,3.0,MA456458,0.0,1.0,0
1052,3,6,4,3,0,0,0,2,0,0.0,Vasil Kakovin,33.0,1.0,1.0,VK560366,0.0,0.0,0
1053,1,2,1,3,1,0,0,0,0,0.0,Antoine Burban,20.0,1.0,8.0,AB247103,0.0,0.0,0
1054,0,3,4,5,0,0,0,0,0,0.0,Mathieu de Giovanni,25.0,1.0,5.0,MD527879,0.0,0.0,0
1055,0,2,21,3,1,0,0,0,0,0.0,Will Percillier,28.0,1.0,9.0,WP490077,0.0,0.0,0
1056,0,3,1,3,0,1,0,0,0,0.0,Alex Arrate,20.0,1.0,4.0,AA930919,0.0,0.0,0
1057,12,6,1,2,0,1,0,0,0,0.0,Marcos Kremer,19.0,1.0,13.0,MK101571,0.0,0.0,0
1058,53,8,15,3,1,1,1,0,0,1.0,Hugo Keenan,80.0,0.0,15.0,HK751316,0.0,0.0,0
1059,115,13,2,0,1,0,0,1,1,1.0,Jordan Larmour,41.0,0.0,14.0,JL152199,0.0,1.0,0
1060,125,17,20,6,1,2,1,4,2,1.0,Garry Ringrose,80.0,0.0,13.0,GR900605,0.0,0.0,0
1061,52,9,11,10,1,1,0,1,1,1.0,Ciaran Frawley,80.0,0.0,12.0,CF238118,0.0,0.0,0
1062,138,13,6,3,2,0,0,1,3,1.0,Jimmy O'Brien,80.0,0.0,11.0,JO606423,0.0,1.0,0
1063,19,4,32,5,1,0,2,1,0,1.0,Ross Byrne,49.0,0.0,10.0,RB187137,0.0,1.0,7
1064,17,4,77,7,0,2,2,1,1,1.0,Jamison Gibson-Park,62.0,0.0,9.0,JG677554,0.0,1.0,0
1065,10,4,3,7,0,0,0,0,0,1.0,Andrew Porter,50.0,0.0,1.0,AP382464,0.0,0.0,0
1066,51,5,3,9,0,0,0,1,2,1.0,Ronan Kelleher,50.0,0.0,2.0,RK712948,0.0,0.0,0
1067,0,0,1,0,0,0,0,0,0,1.0,Tadhg Furlong,5.0,0.0,3.0,TF974321,0.0,0.0,0
1068,23,7,6,18,0,0,0,0,1,1.0,Ross Molony,80.0,0.0,4.0,RM687442,0.0,1.0,0
1069,21,7,3,6,0,0,0,1,0,1.0,Josh Murphy,49.0,0.0,5.0,JM328320,0.0,0.0,0
1070,66,10,8,9,1,1,0,2,0,1.0,Caelan Doris,80.0,0.0,6.0,CD872704,0.0,0.0,0
1071,104,10,5,15,0,0,0,0,2,1.0,Josh van der Flier,67.0,0.0,7.0,JV681352,0.0,2.0,0
1072,107,17,7,8,0,0,1,3,0,1.0,Jack Conan,80.0,0.0,8.0,JC661063,0.0,2.0,0
1073,45,3,2,6,0,0,0,0,1,1.0,Dan Sheehan,30.0,1.0,2.0,DS458390,0.0,1.0,0
1074,12,4,1,6,0,0,0,0,0,1.0,Cian Healy,30.0,1.0,1.0,CH726208,0.0,0.0,0
1075,8,8,8,10,1,0,0,1,1,1.0,Michael Alaalatoa,75.0,1.0,3.0,MA209308,0.0,0.0,0
1076,14,3,1,6,0,1,0,0,0,1.0,Rhys Ruddock,31.0,1.0,5.0,RR759362,0.0,0.0,0
1077,0,0,1,1,1,0,0,0,0,1.0,Max Deegan,13.0,1.0,7.0,MD356781,0.0,0.0,5
1078,15,1,20,1,0,0,1,0,0,1.0,Luke McGrath,18.0,1.0,9.0,LM993555,0.0,1.0,0
1079,3,2,14,4,1,0,0,1,0,1.0,Johnny Sexton,31.0,1.0,10.0,JS228312,0.0,0.0,0
1080,77,7,8,3,0,0,1,1,5,1.0,James Lowe,39.0,1.0,14.0,JL715164,0.0,0.0,0
1081,48,7,1,3,1,0,0,0,0,0.0,Axel Bevia,52.0,0.0,15.0,AB310885,0.0,0.0,0
1082,0,2,1,6,6,0,0,0,0,0.0,Pierre Lucas,80.0,0.0,14.0,PL758161,0.0,0.0,0
1083,36,7,5,5,2,0,0,1,0,0.0,Thomas Darmon,80.0,0.0,13.0,TD281474,0.0,0.0,0
1084,20,3,2,9,6,0,0,0,1,0.0,Karl Martin,65.0,0.0,12.0,KM882970,0.0,0.0,0
1085,41,9,2,6,4,0,0,0,0,0.0,Josua Vici,80.0,0.0,11.0,JV155203,0.0,0.0,0
1086,16,7,10,11,3,0,0,0,0,0.0,Louis Foursans-Bourdette,80.0,0.0,10.0,LF839627,0.0,0.0,1
1087,11,2,50,4,2,1,0,0,0,0.0,Gela Aprasidze,80.0,0.0,9.0,GA690368,0.0,0.0,0
1088,1,3,0,8,0,0,0,0,0,0.0,Mikheil Nariashvili,46.0,0.0,1.0,MN257354,0.0,0.0,0
1089,8,2,1,8,1,1,0,0,0,0.0,Guilhem Guirado,46.0,0.0,2.0,GG975106,0.0,0.0,0
1090,8,3,3,16,4,1,0,1,0,0.0,Henry Thomas,52.0,0.0,3.0,HT207549,0.0,0.0,0
1091,12,7,1,10,1,0,0,1,0,0.0,Tyler Duguid,80.0,0.0,4.0,TD254356,0.0,0.0,0
1092,9,3,1,10,0,0,0,0,0,0.0,Mickael Capelli,46.0,0.0,5.0,MC199161,0.0,0.0,0
1093,16,10,3,9,3,0,0,2,0,0.0,Masivesi Dakuwaqa,80.0,0.0,6.0,MD758188,0.0,1.0,0
1094,3,5,2,11,2,0,0,0,0,0.0,Florian Verhaeghe,80.0,0.0,7.0,FV371211,0.0,0.0,0
1095,20,4,0,14,2,1,0,0,0,0.0,Marco Tauleigne,46.0,0.0,8.0,MT410531,0.0,0.0,0
1096,9,3,0,3,0,1,0,0,0,0.0,Vincent Giudicelli,34.0,1.0,2.0,VG312854,0.0,0.0,0
1097,10,3,0,4,1,0,0,0,0,0.0,Robert Rodgers,34.0,1.0,1.0,RR230771,0.0,0.0,0
1098,4,2,0,0,0,0,0,0,0,0.0,Titi Lamositele,28.0,1.0,3.0,TL597606,0.0,0.0,0
1099,9,9,1,1,0,0,0,0,0,0.0,Alexandre Becognee,34.0,1.0,5.0,AB197621,0.0,0.0,0
1100,0,0,11,2,2,0,0,0,0,0.0,Aubin Eymeri,15.0,1.0,12.0,AA594608,0.0,0.0,0
1101,0,1,2,5,1,0,0,0,0,0.0,Paul Vallee,28.0,1.0,15.0,PV535523,0.0,0.0,0
1102,36,8,1,3,1,1,0,1,0,0.0,Nicolaas Janse van Rensburg,34.0,1.0,8.0,NJ377867,0.0,0.0,0
1103,0,0,0,0,0,0,0,0,0,0.0,Zach Mercer,80.0,0.0,23.0,ZM593592,0.0,0.0,0
1104,89,11,6,1,0,0,1,1,3,1.0,Louis Bielle-Biarrey,80.0,0.0,15.0,LB768597,0.0,3.0,1
1105,83,8,1,2,0,2,0,1,0,1.0,Geoffrey Cros,80.0,0.0,14.0,GC367119,0.0,1.0,0
1106,18,8,13,5,1,0,0,1,0,1.0,Ulupano Seuteni,67.0,0.0,13.0,US395214,0.0,0.0,0
1107,33,15,8,11,2,0,0,2,0,1.0,Yoram Moefana,80.0,0.0,12.0,YM654200,0.0,0.0,0
1108,120,10,5,3,0,0,0,3,3,1.0,Nathanael Hulleu,58.0,0.0,11.0,NH613676,0.0,0.0,0
1109,45,8,19,8,0,0,2,1,1,1.0,Matthieu Jalibert,47.0,0.0,10.0,MJ146517,0.0,0.0,3
1110,108,11,87,2,0,0,2,3,1,1.0,Santiago Cordero,80.0,0.0,9.0,SC883498,0.0,0.0,1
1111,4,11,4,3,0,0,0,0,0,1.0,Thierry Paiva,53.0,0.0,1.0,TP703257,0.0,0.0,0
1112,3,7,3,12,0,0,0,0,0,1.0,Joseph Dweba,53.0,0.0,2.0,JD969645,0.0,0.0,0
1113,4,2,2,8,0,0,0,1,0,1.0,Vadim Cobilas,53.0,0.0,3.0,VC762561,0.0,0.0,0
1114,4,7,3,8,1,0,0,1,0,1.0,Thomas Jolmes,80.0,0.0,4.0,TJ824002,0.0,0.0,0
1115,15,6,1,11,0,1,0,0,0,1.0,Jandré Marais,53.0,0.0,5.0,JM693160,0.0,0.0,0
1116,28,7,6,4,1,0,0,1,0,1.0,Cameron Woki,80.0,0.0,6.0,CW541496,0.0,1.0,0
1117,45,12,5,18,1,1,1,1,1,1.0,Bastien Vergnes Taillefer,80.0,0.0,7.0,BV594539,0.0,0.0,0
1118,35,10,8,6,1,0,0,2,0,1.0,Alban Roussel,58.0,0.0,8.0,AR319878,0.0,0.0,0
1119,43,3,1,3,0,1,0,0,0,1.0,Maxime Lamothe,27.0,1.0,2.0,ML812574,0.0,0.0,0
1120,14,6,1,5,0,1,0,1,0,1.0,Jefferson Poirot,27.0,1.0,1.0,JP280519,0.0,0.0,0
1121,3,3,1,2,0,0,0,0,0,1.0,Ben Tameifuna,27.0,1.0,3.0,BT208127,0.0,0.0,0
1122,2,1,2,2,0,0,0,0,0,1.0,Kane Douglas,27.0,1.0,5.0,KD269457,0.0,0.0,0
1123,5,2,0,2,0,0,0,0,0,1.0,Pierre Bochaton,22.0,1.0,8.0,PB696263,0.0,0.0,0
1124,0,1,4,1,0,0,1,0,0,1.0,Jean-Baptiste Dubie,13.0,1.0,13.0,JD838957,0.0,1.0,0
1125,7,4,1,3,0,0,0,0,0,1.0,Federico Mori,33.0,1.0,10.0,FM677009,0.0,0.0,0
1126,18,2,1,1,0,0,0,0,0,1.0,Nans Ducuing,22.0,1.0,11.0,ND857383,0.0,0.0,0
1127,19,12,4,1,2,0,0,2,0,0.0,Liam Williams,40.0,0.0,15.0,LW454197,0.0,1.0,0
1128,66,7,5,6,2,0,0,2,1,0.0,Johnny McNicholl,80.0,0.0,14.0,JM170940,0.0,0.0,0
1129,16,5,4,5,2,0,0,0,0,0.0,Jonathan Davies,80.0,0.0,13.0,JD474655,0.0,0.0,0
1130,7,2,6,3,0,0,0,0,0,0.0,Scott Williams,45.0,0.0,12.0,SW304124,0.0,0.0,0
1131,9,5,3,3,3,0,0,0,0,0.0,Steffan Evans,80.0,0.0,11.0,SE720804,0.0,0.0,0
1132,0,6,13,6,0,1,0,0,0,0.0,Sam Costelow,45.0,0.0,10.0,SC645915,0.0,0.0,0
1133,74,2,50,6,6,0,0,0,0,0.0,Gareth Davies,75.0,0.0,9.0,GD113443,0.0,1.0,0
1134,0,4,2,10,0,0,0,0,0,0.0,Wyn Jones,54.0,0.0,1.0,OJ524283,0.0,0.0,0
