,,M_per80m,M_per80m,C_per80m,C_per80m,P_per80m,P_per80m,T_per80m,T_per80m,MT_per80m,MT_per80m,TW_per80m,TW_per80m,TC_per80m,TC_per80m,DB_per80m,DB_per80m,TA_per80m,TA_per80m,O_per80m,O_per80m,CB_per80m,CB_per80m,LW_per80m,LW_per80m,LS_per80m,LS_per80m,DB_per_Break_per80m,DB_per_Break_per80m,Meters_per_Carry_per80m,Meters_per_Carry_per80m,%Successful_per80mackles_per80m,%Successful_per80mackles_per80m,%Turnovers_Won_per80m,%Turnovers_Won_per80m
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
PlayGuid,pos_num_y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC191481,12.0,23.104800315285708,24.1539521989364,5.213673917334613,2.4044475672509913,3.4731195976911002,2.6291160669668407,7.001134141008822,4.619573460228713,1.5583908804290838,1.4913632226179196,0.31899181727171894,0.557521464198284,1.1951000308566673,1.1937187481646991,1.3630544992274878,1.3636943812171471,0.16014326363233586,0.4293960640299057,0.7526214692436047,0.9818856542806933,0.4649919999508822,0.8613910913763282,0.0,0.0,0.0,0.0,0.22925925925925925,0.22785003370656387,3.96,3.7144174274570743,0.7059857190739542,0.31852349620828274,0.16666666666666666,0.3086066999241838
MC439899,2.0,17.723060111416494,15.011573506980046,4.635743511560667,2.3770304511480553,0.9517460729994257,1.189554104829354,8.344873216735028,5.371672729532392,0.5683887020056017,1.1225718174063988,0.2403758665139938,0.6511812815427317,0.6926434886320985,0.9955382678043728,0.4697636710845345,1.1994624001862768,0.0,0.0,0.15185957005199371,0.5682064820373571,0.0,0.0,0.0,0.0,0.0,0.0,0.07857142857142858,0.2006856379383569,3.7273809523809525,2.9319169594971575,0.8511904761904763,0.30299179742037463,0.14285714285714285,0.36313651960128146
MC625187,11.0,44.55744806164207,27.815859812031537,6.689362015410518,2.272342806701042,1.5,1.0801234497346435,4.344681007705259,3.23564091137063,1.5,1.1785113019775793,0.3,0.6749485577105528,1.1,1.1972189997378648,2.844681007705259,2.3348751857475287,0.0,0.0,0.2,0.4216370213557839,0.5223405038526296,0.727883069718187,0.0,0.0,0.0,0.0,0.4019047619047619,0.30977451069039713,6.293611111111111,2.8052157384960914,0.7552838827838829,0.1829019382437749,0.1,0.2249828525701843
MF969568,4.0,0.973594752292995,1.8306236420046773,2.0638414854772846,1.9870061637899858,3.575327688716573,1.734155058451243,5.497683488609289,3.5791681289422006,1.8099495098735823,1.7751095147667846,0.1729307495953858,0.4235920973457037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8657578191000337,2.458827676210959,0.3863421121949298,0.603426710112892,0.0,0.0,0.2222222222222222,0.4036867138796656,0.7222222222222223,0.2509242175696937,0.16666666666666666,0.408248290463863
MF986512,13.0,20.24765402338246,14.98049832507991,7.3802307741951925,3.3324388881917453,6.382164670155709,2.545408280251679,4.196191470309666,1.574497386067632,1.7048278836908404,1.7104430310367509,0.125,0.3535533905932738,0.5,0.5345224838248488,1.3251297714315202,1.8607325841781275,0.125,0.3535533905932738,0.9051930787172588,0.8856400719053363,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.16835317460317462,0.25904660388262035,2.69171626984127,1.7424072543111164,0.7533730158730159,0.19442419719656895,0.125,0.3535533905932738
MG413461,4.0,7.106733663970445,7.077137045053927,7.164236705842931,2.373572531580049,1.6521883632030319,1.600171726340276,7.882053714291655,4.87318593203569,0.3265450331426046,0.8090421326837199,0.09090909090909091,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661194760062029,1.516918695029084,0.0,0.0,0.0,0.0,0.908008658008658,0.8387255967686406,0.8894628099173555,0.2982425671336812,0.09090909090909091,0.30151134457776363
MG447810,9.0,2.6300198537832986,4.5373928347093555,1.8558906671331938,1.8356957403225644,22.926794777221634,24.320634637224913,1.5817722803670868,2.163085912410646,0.512317067312598,0.9646694160393812,0.0,0.0,0.8026301122716485,1.4182391847140021,0.7706200982804526,2.0388691353582313,0.356683628903877,0.9436961788077085,0.5409434875489474,1.033864550912219,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184545,0.8571428571428571,1.4638501094227998,0.39285714285714285,0.49701489869400245,0.0,0.0
MH943718,2.0,1.3659665801732146,2.6253326665592316,6.05967393588829,3.915803870238014,7.562339479996977,4.403449617515027,11.691536453654493,10.220849978852778,1.2672976817527397,2.0579438773777947,0.28559491934819903,0.7234481048896869,0.8049154465605093,1.0911210997940457,0.2596678415844356,0.6859184343205271,0.10636371573774966,0.3834998309413325,0.33828217066921124,0.827471151285725,0.0,0.0,0.0,0.0,0.09025435703243999,0.3254167121144963,0.10256410256410256,0.2849501380883701,0.41025641025641024,0.7595545253127499,0.8628022304492894,0.28370103512581557,0.07692307692307693,0.18776690404970267
MI369148,4.0,21.206683001734397,10.647656159218245,8.641843805243903,1.9248127975480502,7.888523009489975,6.169052928360945,12.266603978769638,6.273336815305916,1.330095930589706,1.0854011998478985,1.115047965294853,1.1967680450449616,1.0,0.816496580927726,1.1449144219669296,1.3496321091304504,0.1,0.31622776601683794,0.8683687610487805,1.0886131973017954,0.23827283045907457,0.51035914881,5.975010352556636,2.2700368537594513,0.5382728304590746,0.5787497217865577,0.14984126984126983,0.1919741217874795,2.4492857142857143,1.1085291681591731,0.8944499944499945,0.08990270787126317,0.38333333333333336,0.38329307357022974
MJ209696,6.0,31.711131832277076,49.21952305553072,6.371449524529493,2.8429599024588676,2.6699426283498866,2.356835070693711,8.816062461286188,6.293999133039573,0.7607413290151738,1.1863221854046713,0.7607413290151738,1.1863221854046713,0.6562893837024557,1.0186372992417183,0.9956943674219363,1.6484875191281279,0.0,0.0,0.0,0.0,0.3446104286273173,0.8441197101787282,3.175914611386592,3.3195155828607823,0.0,0.0,0.11666666666666668,0.2041241452319315,3.944444444444445,4.481352309127071,0.8611111111111112,0.22152668930418762,0.25,0.4183300132670378
MK726490,8.0,27.338549578847566,12.897568627445121,11.569772828317012,3.662448708602033,6.5014517291338905,3.308083220525166,11.75491452399445,4.204571979706813,1.2283008888872649,1.1708371877222807,1.281345173502761,1.7388391925262452,1.5423158659509446,1.4095803482632332,0.8449901282028682,0.7003795635316515,0.0,0.0,0.5419308759398083,0.9207613951425013,0.13333333333333333,0.35186577527449836,0.5880749672848854,0.9386467502779129,0.0,0.0,0.08223184223184223,0.073324514055232,2.466361786361787,1.2445093291628475,0.9085218485218487,0.08714996517895776,0.33555555555555555,0.349708873631048
ML801876,12.0,15.665720368653048,14.797472388600946,3.981984187746802,2.2110160571812996,3.786350849557545,2.8973486550610796,6.8970977746736395,3.772755033417125,2.074717131949301,2.0304772933919057,0.0,0.0,1.281473340250139,1.7342582212515623,0.8986899093953711,1.186815275661557,0.0,0.0,0.12210093881547628,0.3663028164464288,0.1111111111111111,0.33333333333333337,0.1111111111111111,0.33333333333333337,0.0,0.0,0.21693121693121695,0.34203034494867446,3.701058201058201,3.5181967669253136,0.7119278869278869,0.2915594249414254,0.0,0.0
ML914436,3.0,1.2537291215118767,2.183958769554073,2.7754515503411263,3.151083037595036,1.059052125045038,1.9053654459481753,9.22813159801728,5.7798056829844064,0.6525913276081132,1.0197899626836968,0.08554058629963256,0.320063566596994,0.08554058629963256,0.320063566596994,0.33138360390566596,0.5445465693358404,0.0,0.0,0.34461677288487735,0.7127761982580829,0.0,0.0,0.0,0.0,0.0,0.0,0.05782312925170069,0.1038733067293438,0.1836734693877551,0.32930964628859677,0.8074404761904762,0.34976403283214197,0.03571428571428571,0.1336306209562122
MM386396,1.0,0.517384154268872,0.9920437301921877,3.25226207573767,1.8458875938701127,1.4339397296908902,1.0468322690204228,9.90605086368791,6.905035919058802,0.6441985833707496,0.8357316679224864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.3933978962347216,0.9201680672268908,0.12763041308749912,0.0,0.0
MM551987,13.0,13.434142935898306,9.39570326023353,3.016134890222543,1.2582623949059273,2.08557597248835,1.2505419951051755,5.583288772627982,4.805731587347306,1.5197246606367587,1.7580323308235644,0.3076923076923077,0.6304251719561151,0.541863787178135,0.7578157431366062,0.7692307692307693,1.0919284281983377,0.28580446118160074,0.5686901370283851,0.4099054798426881,0.6819909867164962,0.15384615384615385,0.37553380809940534,0.10221317215038038,0.3685348332160243,0.0,0.0,0.25,0.3600411499115478,4.352564102564103,3.8688203182973817,0.6346153846153846,0.3254954584126996,0.19230769230769232,0.38397382389415224
MM832184,15.0,70.34937843754419,42.89311126261935,8.985426263097088,2.818287914233925,5.742713131548544,2.718809225715877,4.504343528540737,2.305502973851788,1.4345611465875787,1.0833175480885475,0.3333333333333333,0.6513389472789296,1.848095771789886,1.017559185691981,3.0295248769131056,1.9855044242283217,0.3333333333333333,0.6513389472789296,0.8333333333333334,0.9374368665610922,1.4515578576432457,1.293453027969619,0.0864653747976929,0.2995248444901793,0.0,0.0,0.3563702501202501,0.20432616044617408,7.894651875901876,4.1078467244739025,0.7516203703703703,0.16536723380543347,0.12499999999999999,0.23703769465396993
MO427502,13.0,11.242941396941568,8.052603753781801,4.764842698704749,2.0578476331788376,2.695666776770485,2.2850433517610527,4.654728865917762,3.4162834636530697,2.3210703832404804,2.0842097287795913,0.2222222222222222,0.6666666666666667,1.7526585781363695,2.461617720738138,0.5555555555555556,1.130388330520878,0.0,0.0,0.6640623251577628,1.1119299665134084,0.2222222222222222,0.44095855184409843,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1037037037037037,0.2163102481547976,2.1296296296296298,1.4898214326672066,0.5669191919191919,0.34203890597815684,0.05555555555555555,0.16666666666666669
MO777296,12.0,25.029586332865318,20.901931937320278,5.97903270651267,2.7235719263226463,8.046859282139522,3.985416513553829,4.017352117931959,2.3650894145708383,1.7788265494499051,1.1635420096382578,0.2681678174281573,0.48121595857975685,0.6719307184000203,0.7677572003305179,1.7580601961935702,1.6087706966168762,0.2601076212345871,0.5925707986570234,0.7601076212345871,0.9347149416287993,0.6955601961935702,0.8768768056756366,0.0,0.0,0.0,0.0,0.284375,0.26966563203162797,4.175297619047619,2.5830843819771374,0.6700549450549449,0.1793554997770167,0.20833333333333331,0.4013864859597432
MP925514,13.0,29.00988921332095,35.64339922949121,6.457660019195141,4.912153296194661,2.2820909756904673,1.744296421866685,5.766733797504714,3.2614340688163,1.6200377713594798,1.3918950768114877,0.33696569168249824,0.7288910019123737,0.7993149359311398,1.0757296305003674,3.1316989651603655,3.6851346249934847,0.0,0.0,0.445311756207861,0.8303707388391968,0.7594912215982789,1.745207831570346,0.21497141551121532,0.8598856620448613,0.0,0.0,0.4411706349206349,0.37345823988940857,3.845610119047619,2.3838810447970404,0.7662946428571427,0.2106228923626917,0.16666666666666666,0.3651483716701107
MR143478,6.0,16.34660319619546,11.702652226280973,9.00125937248891,3.5457091476196534,3.6441965140243227,2.4507080727388124,10.199542905064789,3.6892509655486214,0.5145599096511088,0.6460544528123205,0.3186817780837054,0.6100639621716072,0.46809834387657956,0.687197197269591,1.125,1.5438048235879216,0.0,0.0,0.2754442775650836,0.49472640654983674,0.0625,0.24999999999999997,1.803319822692325,1.285067787490307,0.0625,0.25,0.13321834415584416,0.18681528596531966,1.8311857413419914,1.2685637059306323,0.9485410167855021,0.07431033593492557,0.1875,0.35939764421413045
MR513023,6.0,10.950696362622274,11.138781439906618,6.321300322709951,2.472471281605712,3.740662431000119,2.71193212465574,10.488144694199395,3.8111144397597063,0.865916647295546,1.1569886517159564,0.8298810807076632,1.1063397890862714,0.5902478873236846,1.1294753302808274,0.47485500350239057,0.9495451474483834,0.0,0.0,0.29303682168420875,0.5051874425201915,0.18181818181818182,0.40451991747794525,0.5165347100665185,0.7677133092197652,0.0,0.0,0.05909090909090909,0.10202495238465398,1.7153679653679652,1.919290828153572,0.9238111264849231,0.09679777145020771,0.33333333333333337,0.4472135954999579
MR621017,3.0,1.5167729511812065,2.2922510077920535,3.050352305953482,2.6704732365023522,0.5848672545324292,0.6422674354176691,9.570696085016158,4.2953862809790815,1.713064003947573,1.4353853403539305,0.39842367721530003,0.6182400011840203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.3322900339562814,0.8268518518518518,0.1547764882560411,0.3333333333333333,0.5163977794943222
MS156720,13.0,21.850819269763484,23.962935040430608,3.5930555772534274,2.596763085765358,2.999557718554688,3.143078045521141,6.128177482131323,3.3796583525714765,0.5882080441241483,1.1224185033439753,0.3862639242382138,0.546263852607907,0.6422074986430906,1.0968640471958053,0.6907551698661925,1.118768279021624,0.1258567508180186,0.35613631359590464,0.31973896742297886,0.5147970910778272,0.579635407664859,0.7613553916625055,0.0,0.0,0.0,0.0,0.13333333333333333,0.19685019685029526,4.2745098039215685,4.256816908921316,0.9128342245989306,0.18326297614327505,0.35294117647058826,0.49259218307188907
MS438642,10.0,22.125059614911855,9.969678137768714,5.634416585149467,2.045867017185753,17.99534425447358,3.6321090919520054,5.620464271350877,2.3750786903686505,1.3322213914049832,1.3318472439520916,0.20712366146643474,0.43697772295175524,1.1742774313151194,1.2374853479228094,1.8532494113600513,1.0970635777452058,0.6420560399101365,0.9271673145091446,0.7003909197541935,1.5682131676424156,0.3250977299385484,0.7077396620749614,0.0,0.0,0.0,0.0,0.3389285714285714,0.1748843785344454,3.9854761904761906,1.295924795594923,0.8236507936507937,0.14961436669571648,0.15,0.3374742788552764
MS589614,3.0,2.145949417762912,2.8387189843324525,2.186287725263876,1.9542411690693882,0.29805761626529026,0.730089073800233,9.050384237818252,4.294410828270557,1.435670908550702,2.4380197773643704,0.0,0.0,0.40162717800388276,0.9837816529434645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,1.2311542310940335,0.861111111111111,0.26701366312662034,0.0,0.0
MS697097,4.0,3.005083971331876,4.675686720939049,2.738353635539241,2.0732089507229157,2.1782313602010728,1.424882237570869,9.928752332542546,4.842651886173848,0.9772635880328246,1.3087285239271185,0.21327352250310314,0.44079494886557224,0.24041060417579904,0.5987028617100079,0.23669653344222663,0.4940402036094662,0.05,0.22360679774997896,0.1888842425646859,0.4687420294613856,0.0,0.0,1.8631858021216576,1.6598742904474981,0.15,0.6708203932499369,0.0875,0.23488674638159346,0.7625000000000001,0.8665633372950067,0.9094276556776556,0.1044293565204009,0.16666666666666669,0.3667464028134539
MT656123,3.0,1.4395132665111539,2.7223278025260265,2.384977837590695,2.327338454108439,0.5185890399764823,1.241971353313984,6.240184676465146,3.8713284855605674,0.7802705450160419,0.9542046946330183,0.05555555555555555,0.23570226039551584,0.0,0.0,0.0,0.0,0.0,0.0,0.07478226028267103,0.3172742601500046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.8464115375644963,0.7423260381593715,0.3599098845668445,0.05555555555555555,0.23570226039551584
MT799689,1.0,0.8946160889985769,1.4396822553854012,2.0586421838779834,2.739141860715707,2.4775330635751924,2.651927328695081,7.35102329317719,3.211585508597369,0.3648061654792396,0.8935889604454601,0.0,0.0,0.2750028301856298,0.6736166117760444,0.0,0.0,0.3446104286273173,0.8441197101787282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.8010409893798611,0.9722222222222223,0.06804138174397714,0.0,0.0
MV475875,1.0,12.41458237617796,11.706130116038812,8.672859448745628,4.137942628917944,3.8378802123952647,3.1240267140894886,13.248699027841374,3.5694121319928995,1.1022705748270354,1.454510611985781,0.5579288693408035,0.698668471914963,0.4892006946517464,0.7060445614718444,0.7474594925230835,1.212639954727197,0.08304820237218406,0.33219280948873625,0.4861033010424724,1.354364900219432,0.06991634149392342,0.2796653659756937,0.0,0.0,0.0,0.0,0.07396509740259741,0.12610751946134424,1.335624098124098,1.178068612869439,0.9254265444522798,0.0884297621199015,0.375,0.4694362260950579
MV684998,3.0,5.325307771329263,5.583084304482904,5.726256639228955,2.6276555399500734,3.681702668718237,3.209333335123108,5.273075405455949,4.98858664644893,1.1579807182015676,1.3535823241448823,0.07289378955062492,0.30926215738579194,0.4623310371848728,1.0705833193483163,0.21528631795599898,0.6693710186498043,0.23073554166053206,0.734346009686351,0.13376935598586323,0.38933211619294983,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.08134272201566216,0.8086419753086419,0.7849518076892325,0.6768518518518518,0.3951606771736197,0.05555555555555555,0.2357022603955158
MV830425,7.0,19.836765120670666,22.222836830443985,6.624600392029419,3.9726033280818087,0.952576332560135,1.2246130913660058,14.012723147158178,10.427350152099264,1.8538462268162963,1.2164244639411006,1.1192429992268016,1.5764876647749637,0.16666666666666666,0.408248290463863,1.2094358246012553,1.3649835851608056,0.0,0.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.15476190476190474,0.1891321629355762,2.4246031746031744,2.5440525399006115,0.7205357142857144,0.3616034440336008,0.4666666666666666,0.5163977794943223
MV922621,10.0,8.022032356805202,10.853405426604425,2.1688607014501344,2.819203702462411,11.591363536568025,8.13083043890263,8.922252797789628,4.456630421427837,1.093502531672464,1.7142993920858767,0.2222222222222222,0.6666666666666667,1.2726395962260513,1.4321471105206838,1.0024440721117314,2.6457614709940094,0.43405595919641266,1.302167877589238,0.1111111111111111,0.33333333333333337,0.22466629433395363,0.44584227259913395,0.0,0.0,0.0,0.0,0.13333333333333333,0.33166247903553997,2.2453703703703702,2.6081173736179704,0.805345117845118,0.3269799807565121,0.05555555555555555,0.16666666666666669
MW238220,12.0,3.4461042862731723,8.441197101787282,5.228792828016996,5.329752521371391,2.5176494847434125,2.753874771666361,1.8364221847468556,2.031114587467299,0.0,0.0,0.0,0.0,0.0,0.0,0.8909342238464149,1.6615119293458496,0.0,0.0,0.20171336659178038,0.4940948224488291,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.13878113734089606,0.23809523809523805,0.5832118435198043,0.5,0.5477225575051662,0.0,0.0
MW483035,15.0,43.48956052564972,35.12940151428053,5.677073335283991,2.3258326450744615,3.1815401274945065,2.071184668235172,1.4623334981314373,1.0375840563683598,0.8410578701538391,1.3930671882542969,0.0,0.0,0.9115583226963283,1.212656456642913,1.526854296617335,1.0970420804712027,0.0,0.0,0.25069620507315055,0.5034882569084193,0.7051287386159943,1.4273274823896889,0.07651690104745337,0.2863000280172547,0.0,0.0,0.2589002267573696,0.20493059339809094,7.4423469387755095,7.0725875752861445,0.613095238095238,0.4103458293119349,0.0,0.0
